singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Falsetto_Group/0006.wav,feel the world around me <AP> i had no time to choose,feel the world around me i had no time to choose,"Please, the world around me, I have no time to choose","Please, the world around me, I have no time to choose",1.6086599826812744,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Falsetto_Group/0002.wav,in these waters but i can't bring myself to swim when i am drowning <AP>,in these waters but i cant bring myself to swim when i am drowning,In these waters But I can't bring myself to swim when I am drowning In the ocean,In these waters But I can't bring myself to swim when I am drowning In the ocean,1.9842181205749512,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Falsetto_Group/0003.wav,in this silence baby <AP> let me in,in this silence baby let me in,"In this silence, baby, let me in","In this silence, baby, let me in",1.4275398254394531,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Falsetto_Group/0001.wav,that i've been washing my hands in forever i know there is hope,that ive been washing my hands in forever i know there is hope,That I've been washing my hands in forever I know there is hope In my heart,That I've been washing my hands in forever I know there is hope In my heart,1.989311933517456,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Falsetto_Group/0000.wav,there <AP> ain't no gold <AP> in this river,there aint no gold in this river,,,1.3226277828216553,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0004.wav,go easy on me baby i <AP>,go easy on me baby i,Go easy on me baby,Go easy on me baby,1.1589112281799316,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0005.wav,was still a child didn't get the chance to,was still a child didnt get the chance to,"I was still a child, didn't get the chance to","I was still a child, didn't get the chance to",1.4540073871612549,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0007.wav,what i chose to do so go easy <AP> on me,what i chose to do so go easy on me,What I chose to do So go easy On me,What I chose to do So go easy On me,1.555830478668213,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0006.wav,feel <AP> the world around me <AP> i had no time to choose,feel the world around me i had no time to choose,Fears of world around me I have no time to choose,Fears of world around me I have no time to choose,1.6253931522369385,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0002.wav,in these waters <AP> but i can't bring myself to swim when i am drowning <AP>,in these waters but i cant bring myself to swim when i am drowning,In this water But I can't bring myself to swim when I am drowning,In this water But I can't bring myself to swim when I am drowning,1.7557473182678223,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0003.wav,in this silence baby let me <AP> in <AP>,in this silence baby let me in,"In this silence, baby, let me in","In this silence, baby, let me in",1.2758052349090576,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0001.wav,that i've been washing my hands <AP> in forever <AP> i know there is hope <AP>,that ive been washing my hands in forever i know there is hope,Said I've been washing my hands in forever I know there is hope,Said I've been washing my hands in forever I know there is hope,1.6542372703552246,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Easy On Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Easy On Me/Mixed_Voice_Group/0000.wav,there ain't no gold in this river,there aint no gold in this river,There's no gold in this river,There's no gold in this river,1.223578929901123,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0004.wav,every shalalala every wo'wo,every shalalala every wowo,Every shalalala. Every whoa whoa.,Every shalalala. Every whoa whoa.,4.136491298675537,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0005.wav,still shines <AP> every shing a ling a ling that they're starting to sing <AP>,still shines every shing a ling a ling that theyre starting to sing,still shy yeah and reaching your table starting to see,still shy yeah and reaching your table starting to see,6.5366082191467285,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0007.wav,where he's breaking her heart <AP> it can really make me cry <AP>,where hes breaking her heart it can really make me cry,Where he's breaking her heart It can really make me cry,Where he's breaking her heart It can really make me cry,1.6576311588287354,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0006.wav,so fine <AP> when they get to the part <AP>,so fine when they get to the part,So fine When they get to the part,So fine When they get to the part,1.40507173538208,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0002.wav,it made me smile those were such happy times and not so long ago <AP>,it made me smile those were such happy times and not so long ago,It made me smile Those were such happy times And not so long ago,It made me smile Those were such happy times And not so long ago,2.1546242237091064,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0003.wav,how i wondered where they'd gone <AP> but they're back again just like a long lost friend <AP> all the songs i loved so well,how i wondered where theyd gone but theyre back again just like a long lost friend all the songs i loved so well,How I wondered where they'd go But they're back again Just like our loneliest friends All the songs I loved so well,How I wondered where they'd go But they're back again Just like our loneliest friends All the songs I loved so well,2.6404335498809814,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0001.wav,waiting for my favorite songs when they played i'd sing along <AP>,waiting for my favorite songs when they played id sing along,Waiting for my favorite song When they played I'd sing along,Waiting for my favorite song When they played I'd sing along,2.009855031967163,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0000.wav,<AP> when i was young i'd listen to the radio,when i was young id listen to the radio,When I was young I listened to the radio,When I was young I listened to the radio,1.6275651454925537,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0008.wav,just like before it's yesterday once more,just like before its yesterday once more,Just like it before It's yesterday once more,Just like it before It's yesterday once more,1.469743251800537,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0004.wav,every shalalala every wo'wo <AP>,every shalalala every wowo,"Every Sha-la-la-la, every whoa-oh-oh","Every Sha-la-la-la, every whoa-oh-oh",2.867154598236084,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0005.wav,still shines every shing a ling a ling that they're starting to sing,still shines every shing a ling a ling that theyre starting to sing,I'm still shy Every shade only only That I'm starting to see,I'm still shy Every shade only only That I'm starting to see,1.8629846572875977,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0007.wav,where he's breaking her heart <AP> it can really make me cry <AP>,where hes breaking her heart it can really make me cry,Where he's breaking her heart It can really make me cry,Where he's breaking her heart It can really make me cry,1.5598299503326416,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0006.wav,so fine <AP> when they get to the part,so fine when they get to the part,So fine When they get to the part,So fine When they get to the part,1.4940476417541504,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0002.wav,it made me smile <AP> those were such happy times and not so long ago <AP>,it made me smile those were such happy times and not so long ago,He made me smile This was such a happy time And not so long ago,He made me smile This was such a happy time And not so long ago,2.1124284267425537,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0003.wav,how i wondered where they'd gone <AP> but they're back again just like a long lost friend <AP> all the songs i loved so well <AP>,how i wondered where theyd gone but theyre back again just like a long lost friend all the songs i loved so well,How I wondered where they'd go But they're back again Just like a loneliest friend All the songs I loved so well,How I wondered where they'd go But they're back again Just like a loneliest friend All the songs I loved so well,2.421815872192383,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0001.wav,waiting for my favorite songs <AP> when they played i'd sing along <AP>,waiting for my favorite songs when they played id sing along,Waiting for my favorite song When they played I sang along,Waiting for my favorite song When they played I sang along,1.516937255859375,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0000.wav,<AP> when i was young i'd listen to the radio <AP>,when i was young id listen to the radio,When I was young I listened to the radio,When I was young I listened to the radio,1.4348080158233643,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0008.wav,just like <AP> before it's yesterday once more,just like before its yesterday once more,Just like it before It's yesterday once more,Just like it before It's yesterday once more,1.527522325515747,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0004.wav,<AP> every shalalala every wo'wo <AP>,every shalalala every wowo,everytime,everytime,3.8307716846466064,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0005.wav,still shines <AP> every shing a ling a ling that they're starting to sing <AP>,still shines every shing a ling a ling that theyre starting to sing,still shine,still shine,1.1391723155975342,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0007.wav,where he's breaking her heart <AP> it can really make me cry <AP>,where hes breaking her heart it can really make me cry,Where he's breaking her heart It can really make me cry,Where he's breaking her heart It can really make me cry,1.7783241271972656,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0006.wav,so fine <AP> when they get to the part <AP>,so fine when they get to the part,So fine When they get to the part,So fine When they get to the part,1.3954980373382568,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0002.wav,it made me smile those were such happy times and not so long ago <AP>,it made me smile those were such happy times and not so long ago,He made me smile Those were the chippy times And not so long ago,He made me smile Those were the chippy times And not so long ago,1.829360008239746,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0003.wav,how i wondered where they'd gone <AP> but they're back again <AP> just like a long lost friend <AP> all the songs i loved so well,how i wondered where theyd gone but theyre back again just like a long lost friend all the songs i loved so well,How I wonder where they've gone But they're back again Just like her loneliest friends All the songs I loved so well,How I wonder where they've gone But they're back again Just like her loneliest friends All the songs I loved so well,2.4229416847229004,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0001.wav,waiting for my favorite songs when they played i'd sing along <AP>,waiting for my favorite songs when they played id sing along,Waiting for my favorite song When they played I sing along,Waiting for my favorite song When they played I sing along,1.7841484546661377,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0000.wav,when i was young i'd listen to the radio <AP>,when i was young id listen to the radio,When I was young I listened to the radio,When I was young I listened to the radio,1.446565866470337,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Yesterday Once More,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0008.wav,just like before <AP> it's yesterday once more <AP>,just like before its yesterday once more,Just like it before It's yesterday once more,Just like it before It's yesterday once more,1.7371881008148193,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0004.wav,i'm holding on forever <AP> reaching for a love that seems so far <AP>,im holding on forever reaching for a love that seems so far,I'm holding on forever Reaching for the love that's seen so far,I'm holding on forever Reaching for the love that's seen so far,1.7418830394744873,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0005.wav,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,so i say a little prayer and hope my dreams will take me there,So I say a little prayer and hope my dreams take me there,So I say a little prayer and hope my dreams take me there,1.5540366172790527,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0007.wav,overseas from coast to coast <AP> to find a place i love the most <AP>,overseas from coast to coast to find a place i love the most,Overseas from coast to coast to find the place I love the most,Overseas from coast to coast to find the place I love the most,1.6626675128936768,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0006.wav,where the skies are blue to see you once again my love <AP>,where the skies are blue to see you once again my love,"Where the skies are blue to see you once again, my love.","Where the skies are blue to see you once again, my love.",1.6977462768554688,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0002.wav,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i wonder why i wonder where they are the days we had,"I wonder why, I wonder where they are The days we had","I wonder why, I wonder where they are The days we had",1.6830060482025146,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0003.wav,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,the songs we sang together oh yeah and oh my love,"The songs we sang together, oh yeah And oh my love","The songs we sang together, oh yeah And oh my love",1.5980243682861328,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0001.wav,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,im all alone the rooms are getting smaller i wonder how,"I'm all alone, the rooms are getting smaller I wonder how I'll survive","I'm all alone, the rooms are getting smaller I wonder how I'll survive",2.016568422317505,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0000.wav,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,an empty street an empty house a hole inside my heart,"An empty street, an empty house, a hole inside my heart","An empty street, an empty house, a hole inside my heart",1.557183027267456,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0008.wav,where the fields are green <AP> to see you once again <AP> my love <AP>,where the fields are green to see you once again my love,Where the fields and green to see you once again My love,Where the fields and green to see you once again My love,1.7104921340942383,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0004.wav,i'm holding on forever <AP> reaching for a love that seems so far <AP>,im holding on forever reaching for a love that seems so far,I'm holding on forever Reaching for all of the seas so far,I'm holding on forever Reaching for all of the seas so far,1.7401654720306396,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0005.wav,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,so i say a little prayer and hope my dreams will take me there,"So I say a little prayer, and hold my dreams that take me there","So I say a little prayer, and hold my dreams that take me there",1.648747205734253,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0007.wav,overseas from coast to coast <AP> to find a place i love the most <AP>,overseas from coast to coast to find a place i love the most,Oversea from coast to coast to find a place I love the most,Oversea from coast to coast to find a place I love the most,1.6086277961730957,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0006.wav,where the skies are blue <AP> to see you once again my love <AP>,where the skies are blue to see you once again my love,"Where the skies are blue To see you once again, my love","Where the skies are blue To see you once again, my love",1.6554503440856934,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0002.wav,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i wonder why i wonder where they are the days we had,"I wonder why, I wonder where they are The days we had","I wonder why, I wonder where they are The days we had",1.6789085865020752,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0003.wav,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,the songs we sang together oh yeah and oh my love,"The songs we sang together, oh yeah And all my love And all my love","The songs we sang together, oh yeah And all my love And all my love",1.8738977909088135,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0001.wav,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,im all alone the rooms are getting smaller i wonder how,"I'm all alone, the rooms are getting smaller I wonder how I'll be","I'm all alone, the rooms are getting smaller I wonder how I'll be",1.8301410675048828,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0000.wav,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,an empty street an empty house a hole inside my heart,"And then the strip and then the house, oh inside my heart","And then the strip and then the house, oh inside my heart",1.5655162334442139,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0008.wav,where the fields are green <AP> to see you once again <AP> my love <AP>,where the fields are green to see you once again my love,Where the fields ain't green To see you once again My love,Where the fields ain't green To see you once again My love,1.7502481937408447,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0004.wav,i'm holding on forever <AP> reaching for a love that seems so far <AP>,im holding on forever reaching for a love that seems so far,I'm holding on forever Reaching for a love that's seen so far,I'm holding on forever Reaching for a love that's seen so far,1.7813973426818848,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0005.wav,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,so i say a little prayer and hope my dreams will take me there,So I see a little pear and hope my dreams take me there,So I see a little pear and hope my dreams take me there,1.4895713329315186,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0007.wav,overseas from coast to coast <AP> to find a place i love the most <AP>,overseas from coast to coast to find a place i love the most,Overseas from coast to coast to find a place I love the most,Overseas from coast to coast to find a place I love the most,1.662113904953003,large-v2
