singer_id,technique,group_folder,atlas_group,song,wav_path,tg_path,gt_lyrics,has_tg
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Falsetto_Group/0003.wav,,,False
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Falsetto_Group/0001.wav,,,False
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Falsetto_Group/0000.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0004.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0005.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0002.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0003.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0001.wav,,,False
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Let Her Go,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Let Her Go/Mixed_Voice_Group/0000.wav,,,False
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0004.TextGrid,you don't have to try try try <AP> try you don't have to try try try <AP> try you don't have to try try try <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0005.TextGrid,try you don't have to try <AP> you have to try <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0002.TextGrid,<AP> you don't have to try so hard <AP> you don't have to <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0003.TextGrid,give it all away <AP> you just have to get up get up get up get up you don't have to change a single thing <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0001.TextGrid,do they like you get your sexy on don't be shy girl take it off this is what you want to belong so they like you <AP> do you like you,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Control_Group/0000.TextGrid,<AP> put your make up on get your nails done curl your hair run the extra mile keep it slim so they like you <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0004.TextGrid,you don't have to try try try <AP> try you don't have to try try try <AP> try you don't have to try try try <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0005.TextGrid,try you don't have to try <AP> you have to try,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0002.TextGrid,you don't have to try so hard <AP> you don't have to <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0003.TextGrid,give it all away <AP> you just have to get up get up get up get up you don't have to change a single thing <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0001.TextGrid,do they like you get your sexy on don't be shy girl take it off this is what you want to belong <AP> so they like you <AP> do you like you <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Falsetto_Group/0000.TextGrid,<AP> put your make up on get your nails done curl your hair <AP> run the extra mile keep it slim so they like you <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0004.TextGrid,you don't have to try try try <AP> try you don't have to try try try try you don't have to try try try <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0005.TextGrid,try you don't have to try <AP> you have to try <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0002.TextGrid,you don't have to try so hard <AP> you don't have to <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0003.TextGrid,give it all away <AP> you just have to get up get up get up get up <AP> you don't have to change a single thing <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0001.TextGrid,do they like you <AP> get your sexy on don't be shy girl take it off this is what you want to belong so they like you <AP> do you like you <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Try,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Try/Mixed_Voice_Group/0000.TextGrid,<AP> put your make up on get your nails done curl your hair run the extra mile keep it slim so they like you <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0004.TextGrid,i'm a fool out of love <AP> cause i just can't get enough <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0002.TextGrid,<AP> slow it down make it stop <AP> or else my heart is going to pop <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0003.TextGrid,cause its too much yeah its a lot to be something i'm not <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0001.TextGrid,and love is a riddle i <AP> don't know where to go <AP> can't do it alone i've tried <AP> but i don't know why <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Control_Group/0000.TextGrid,i'm just a little bit caught in the middle life <AP> is a maze <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0004.TextGrid,i'm a fool out of love <AP> cause i just can't get enough <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0002.TextGrid,slow it down <AP> make it stop <AP> or else my heart is going to <AP> pop <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0003.TextGrid,cause its too much <AP> yeah its a lot <AP> to be something i'm not <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0001.TextGrid,and love is a riddle i <AP> don't know where to go <AP> can't do it alone i've tried <AP> but i don't know why,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Falsetto_Group/0000.TextGrid,<AP> i'm just a little bit caught in the middle life <AP> is a maze <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0004.TextGrid,i'm a fool out of love <AP> cause i just can't get enough,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0002.TextGrid,<AP> slow it down <AP> make it stop <AP> or else my heart is going to pop <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0003.TextGrid,cause its too much <AP> yeah its a lot to be something i'm not <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0001.TextGrid,and love is a riddle i <AP> don't know where to go <AP> can't do it alone i've tried <AP> but i don't know why <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,The Show,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/The Show/Mixed_Voice_Group/0000.TextGrid,<AP> i'm just a little bit caught in the middle life <AP> is a maze <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0010.TextGrid,to tell you i'm <AP> sorry for breaking your heart <AP> but it don't matter it clearly <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0004.TextGrid,when we were younger and free i've forgotten how it felt before the world fell at our feet there's such a difference <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0005.TextGrid,between us <AP> and a million miles,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0011.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0011.TextGrid,doesn't tear you apart <AP> anymore,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0007.TextGrid,i must've called a thousand times <AP> to tell you i'm sorry,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0006.TextGrid,hello from the other side <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0002.TextGrid,everything they say that time's supposed to heal ya <AP> but i ain't done much healing <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0003.TextGrid,hello can you hear me <AP> i'm in california dreaming about who we used to be <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0001.TextGrid,i was wondering if after all these years you'd like to meet <AP> to go over <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0000.TextGrid,hello <AP> it's me,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0008.TextGrid,for everything that i've done <AP> but when i call you <AP> never seem to be home <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0009.TextGrid,hello from the outside <AP> at least i can say that i've tried <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0010.TextGrid,to tell you i'm <AP> sorry for breaking your heart but it don't matter it <AP> clearly <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0004.TextGrid,when we were younger <AP> and free <AP> i've forgotten how it felt before the world fell at our feet there's such a difference <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0005.TextGrid,between us <AP> and a million miles <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0011.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0011.TextGrid,doesn't tear you apart <AP> anymore,True
